"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/ankara-cankaya-guvenevler-kiralik/daire/22936-764","19","26.500","16-09-2025","Kiralık Daire","2 +
                          1","98 m²","38
                        Yaşında","1. Kat","Ayrancı R.Belendir Sokakta Odtü Ğüzergahında Bakımlı Boyalı 2+1 M.Sistemli","Ankara / Çankaya / Güvenevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/7/1/0/2/5/4/1757069832979-45201752.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-kecioren-emrah-kiralik/daire/130641-1283","23","26.500","08-09-2025","Kiralık Daire","3 +
                          1","105 m²","30
                        Yaşında","2. Kat","Keçiören Etlik Gülhanae Yakını 2.Kat 95 M2 Full Eşyalı Kiralık","Ankara / Keçiören / Emrah Mah.","https://www.hepsiemlak.com/emlak-ofisi/simsek-emlak-130641/celal-simsek-3348834","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/2/5/1/2/5/4/5ab904fe-2c0b-4b75-a66f-560c4376f819.jpg","Şimşek Emlak","Celal
          Şimşek","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/3/8/8/4/3/3/8322f206-ee87-498a-85cb-49e6cacc09e0.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-mursel-uluc-kiralik/daire/0-45204859","22","26.500","07-09-2025","Kiralık Daire","3 +
                          1","128 m²","22
                        Yaşında","Yüksek Giriş","Sahibinden Mürsel Uluç Mh. 3+1 Temiz Kiralık Daire (eşyasız)","Ankara / Çankaya / Mürsel Uluç Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/8/4/0/2/5/4/1757251388-328395-45204859.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-kecioren-ayvali-kiralik/daire/0-45192517","14","26.500","16-09-2025","Kiralık Daire","3 +
                          1","110 m²","20
                        Yaşında","Ara Kat","Anterese Yürüme Mesafesinde Kiralık Daire","Ankara / Keçiören / Ayvalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/5/2/9/1/5/4/YCdWvfMR6_Bvk4rWgu9Ux.png","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-mehmet-akif-ersoy-kiralik/daire/131752-388","18","26.500","16-09-2025","Kiralık Daire","2 +
                          1","90 m²","8
                        Yaşında","3. Kat","Mg'den Bakımlı Peyzaj Manzaralı 2+1 Yda Mehmet Akif Ersoy Kon.","Ankara / Yenimahalle / Mehmet Akif Ersoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/merkez-gayrimenkul-131752","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/4/2/2/1/5/4/1755778847264-45122487.jpg","Merkez Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/7/1/3/1/bc9996c4-384e-4098-8bc0-6f38b86b8331.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-uyanis-kiralik/daire/99077-306","42","26.500","24-08-2025","Kiralık Daire","3 +
                          1","130 m²","11
                        Yaşında","2. Kat","Sadece Memur'a Uyanış Mah.De 3+1 Ara Kat'ta Asansör'lü Kiralık Daire!","Ankara / Keçiören / Uyanış Mah.","https://www.hepsiemlak.com/emlak-ofisi/colbekler-emlak-99077/kenan-colbekler-2097405","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/7/6/3/1/5/4/be6c86ae-5802-4bf7-90ea-ae2b1df125f2.jpg","Çölbekler Emlak","Kenan
          Çölbekler","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/4/7/9/0/2/dcd92482-ae22-4ba8-a906-f4a409d7a398.jpg","https://www.hepsiemlak.com/emlak-ofisi/colbekler-emlak-99077","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/0/9/9/0/7e1028c0-91c7-49fa-b56c-fd5f4e11d7ee.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-hilal-kiralik/daire/16090-1035","18","26.500","10-09-2025","Kiralık Daire","2 +
                          1","120 m²","20
                        Yaşında","Yüksek Giriş","Filiz Gayrimenkulden Hilal Mah 2+1 110m2 Kiralık Daire","Ankara / Çankaya / Hilal Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/5/6/9/1/5/4/1756989883-270963-45196598.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-golbasi-kizilcasar-kiralik/daire/19093-5330","24","26.500","23-08-2025","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","Giriş Katı","Ofis'ten İncek (kızılcaşar Mah.De) 1+1 Sıfır Binada Bahçeli Giriş Kat","Ankara / Gölbaşı / Kızılcaşar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/8/1/2/1/5/4/c28e92e7-5a84-4d61-b283-ae302e5be89d.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-yeni-bati-kiralik/daire/8812-3280","28","26.500","05-09-2025","Kiralık Daire","1 +
                          1","59 m²","Sıfır Bina","Zemin","Eryaman Yeni Batı Da 1+1 Sıfır Metroya Yürüme Mesafesinde","Ankara / Yenimahalle / Yeni Batı Mah.","https://www.hepsiemlak.com/emlak-ofisi/central-city-real-estate-8812","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/9/2/7/0/5/4/a95125a6952b20e871b7381dcd89c39b3fe365d591f120dd352834a3f48566009f28a8388d9e256f5f4931374bdf0f10.jpg","Central Cıty Real Estate","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/8/8/0/0/5e3ea181-abf1-4e26-9755-a69dfeb9d719.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-19-mayis-kiralik/daire/0-45115744","16","26.500","28-08-2025","Kiralık Daire","3 +
                          1","120 m²","33
                        Yaşında","1. Kat","Sahibinden- Dikili Sokakta -Bağımsız Salon- Yenilenmiş --Otopark","Ankara / Keçiören / 19 Mayıs Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/7/5/1/1/5/4/1liNl7fQ2OTa17xh33cqN.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-fakulteler-kiralik/daire/160111-6","40","26.500","20-08-2025","Kiralık Daire","4 +
                          1","200 m²","31
                        Yaşında","4. Kat","4mc Emlaktan Komple Teras Kat Öğrenciye Uygun 4+1 Manzaralı","Ankara / Çankaya / Fakülteler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/7/4/5/8/4/4/0f1c671a11115da716c67d9a91e8551384e7f81e22243bdc36c8caf48c3ec85209b373b3567117dfc2b3df684e5854d7.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-ayranci-kiralik/daire/5060-976","11","26.500","01-09-2025","Kiralık Daire","Stüdyo","43 m²","7
                        Yaşında","1. Kat","Çankaya Ayrancı Da Dikmen Vadisi Cepheli 1+0 Daire","Ankara / Çankaya / Ayrancı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/8/2/1/1/5/4/abf4bce7-edf4-4d23-83ec-5efbcf7b1e61.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-pursaklar-tevfik-ileri-kiralik/daire/156532-16","14","26.500","15-09-2025","Kiralık Daire","3 +
                          1","120 m²","15
                        Yaşında","6. Kat","Tefikileri Asansörlü Site Dairesi 3+1 Kiralık Daire","Ankara / Pursaklar / Tevfik İleri Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/2/7/3/0/5/4/1754308063-74598-45037270.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-altay-kiralik/daire/153346-116","26","26.500","15-09-2025","Kiralık Daire","1 +
                          1","60 m²","12
                        Yaşında","15. Kat","1+1 Eşyalı Kiralık Fırat Lıfe Style Optimum Karşısı Altay Mah.","Ankara / Etimesgut / Altay Mah.","https://www.hepsiemlak.com/emlak-ofisi/suat-gayrimenkul-153346/suat-hacioglu-4324134","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/3/1/4/2/3/4/15bf442c-82c7-4e2c-ac09-722ea22c7de6.jpg","Suat Gayrimenkul","Suat
          Hacıoğlu","","",""
"https://www.hepsiemlak.com/ankara-cankaya-konutkent-kiralik/daire/4005-1170","15","26.500","04-09-2025","Kiralık Daire","1 +
                          1","50 m²","2
                        Yaşında","2. Kat","Konutkent Mah. Herşey Dahil Ful Eşyalı Balkonlu 1+1 Kiralık Daire","Ankara / Çankaya / Konutkent Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-beytepe-temsilciligi-4005","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/0/4/0/0/ef67343b-6ce0-4701-9d77-91ccad142266.jpg","Turyap Beytepe Temsilciliği","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-naci-cakir-kiralik/daire/63021-5142","43","26.500","12-09-2025","Kiralık Daire","3 +
                          1","130 m²","20
                        Yaşında","1. Kat","Polat' Tan Dikmen' De Yıldız Bağlantı Köprüsü Yak.3+1 Bağımsız","Ankara / Çankaya / Naci Çakır Mah.","https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-dikmen-subesi-63021/oktay-polat-1140132","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/3/1/0/4/1/1/bca1e02b-f904-4c2c-9e6f-b7ab9d7cffc1.jpg","Polat Emlak Dikmen Şubesi","Oktay
          Polat","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/0/3/6/0/97f102be-af5f-4589-a1fe-936dfe109186.jpg","https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-dikmen-subesi-63021",""
"https://www.hepsiemlak.com/ankara-kecioren-yakacik-kiralik/daire/109062-1211","21","26.500","15-09-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","2. Kat","Doğuş'tan Şenlik Mah. Fatih Cad. Yakını 3+1 Orta Kat Ön Güney Cephe Lüx Yapılı","Ankara / Keçiören / Yakacık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/2/7/4/2/5/4/1757772332-682908-45247297.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-elvan-kiralik/daire/3044-5114","26","26.500","29-08-2025","Kiralık Daire","2 +
                          1","120 m²","14
                        Yaşında","Ara Kat","Turyap 'tan Elvan Mah. Otoparklı Full Yapılı 2+1 Katta Dubleks","Ankara / Etimesgut / Elvan Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-yasamkent-temsilciligi-3044/fatih-aydogan-4357604","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/3/3/6/1/5/4/26a78f95-1e17-47b6-95ec-81232b0d8ed1.jpg","Turyap Ankara Yaşamkent Temsilciliği","Fatih
          Aydoğan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/0/6/7/5/3/4/73ed8d46-70ab-495a-b639-01e762effd62.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-yasamkent-temsilciligi-3044","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/0/3/0/0/dac6834e-228e-4aa5-a14f-febf639d67ef.jpg"
"https://www.hepsiemlak.com/ankara-golbasi-incek-kiralik/daire/52043-2690","25","26.500","23-08-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Yüksek Giriş","Turyap Tan İncek Te 1+1 Ful Sıfır Eşyalı Kiralık Daire","Ankara / Gölbaşı / İncek Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-alacaatli-temsilciligi-52043/ugur-ozsoy-4332473","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/2/2/3/1/5/4/1755941447-56877-45132266.jpeg","Turyap Alacaatlı Temsilciliği","Uğur
          Özsoy","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/7/4/2/3/3/4/4f29c197-3106-4fdf-9f43-67eec44ea40e.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-alacaatli-temsilciligi-52043","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/0/2/5/0/52c3c5bc-4cf6-4d40-aa5b-fdd71a7a4924.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-alacaatli-kiralik/daire/149700-338","21","26.500","02-09-2025","Kiralık Daire","1 +
                          1","55 m²","10
                        Yaşında","Ara Kat","Yaşamkent Kiralık Relax Plus Sitesi Temiz Ve Yıpranmamış 1+1","Ankara / Çankaya / Alacaatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-kesif-149700","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/4/1/9/0/5/4/a965eba1-258d-4bb9-a333-44c398df888f.jpg","Remax Keşif","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/7/9/4/1/a6aba7d9-868a-4f88-8c6c-37d9f6fb28f4.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-huzur-kiralik/daire/42092-3926","20","26.500","14-09-2025","Kiralık Daire","3 +
                          1","120 m²","23
                        Yaşında","1. Kat","Mert Emlak'tan Huzur Mahallesinde 3+1,Katta,Balkonlu","Ankara / Çankaya / Huzur Mah.","https://www.hepsiemlak.com/emlak-ofisi/mert-emlak-42092/serhat-cosgun-818173","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/0/1/0/2/5/4/1757065149-794692-45201090.jpeg","Mert Emlak","Serhat
          Coşgun","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","",""
"https://www.hepsiemlak.com/ankara-cankaya-maltepe-kiralik/daire/9786-685","15","26.500","03-09-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","3. Kat","G.M.K. Bulvarında 3. Kat Ön Kombili Full Yapılı","Ankara / Çankaya / Maltepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/6/7/0/0/5/4/1753752583333-45007620.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-kecioren-yakacik-kiralik/daire/122298-703","37","26.500","12-09-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","Fatih Cad 1 Bina Mesafede 3+1 Orta Kat Ön Ce Güney Batı Cephe Full+full Yapılı","Ankara / Keçiören / Yakacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozatilim-emlak-122298/lokman-sezdirmez-2825190","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/6/1/5/1/3/4/9a5e2983-9517-44dd-94e2-b1398a292194.jpg","Özatılım Emlak","Lokman
          Sezdirmez","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/5/2/8/2/f9b066df-9115-4c9a-bf3a-3864d02c882a.jpg","",""
"https://www.hepsiemlak.com/ankara-etimesgut-atayurt-kiralik/daire/3044-5100","29","26.500","20-08-2025","Kiralık Daire","2 +
                          1","100 m²","Sıfır Bina","4. Kat","Ardıç Towerda, Ara Kat, Bağımsız Mutfaklı, Sıfır 2+1","Ankara / Etimesgut / Atayurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-yasamkent-temsilciligi-3044","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/2/6/1/1/5/4/4de77dad-ec57-416a-907a-6c6ad256ead0.jpg","Turyap Ankara Yaşamkent Temsilciliği","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/0/3/0/0/dac6834e-228e-4aa5-a14f-febf639d67ef.jpg","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-esentepe-kiralik/daire/59414-4015","38","26.500","02-09-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","Ara Kat","Çamlıdere Emlaktan Ufuk Sokakta Güney Cephe Blokbaşı 130m2 3+1+kiler  3 Balkonlu Arakat","Ankara / Yenimahalle / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/camlidere-emlak-59414","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/6/4/3/9/4/4/1752480577435-44934610.jpg","Çamlıdere Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/4/9/5/0/c306e902-da70-4a8d-bd79-64c46d064f71.png","",""
"https://www.hepsiemlak.com/ankara-kecioren-ayvali-kiralik/daire/6664-2290","22","26.500","02-07-2025","Kiralık Daire","3 +
                          1","125 m²","18
                        Yaşında","2. Kat","Etlik Kiralık Arakat, Ön Cephe, Kombili Eşyalı 3+1 Daire","Ankara / Keçiören / Ayvalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-emlak-6664/metin-kalkan-2554839","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/2/6/7/8/4/4/0d9173e7-8002-4afb-b37f-c6bdbd817273.jpg","Er Emlak","Metin
          Kalkan","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/er-emlak-6664","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/6/6/0/0/6173f189-9648-4d34-ac63-129a16e9a28e.jpeg"
"https://www.hepsiemlak.com/ankara-etimesgut-piyade-kiralik/daire/135139-899","15","26.500","08-07-2025","Kiralık Daire","3 +
                          1","125 m²","25
                        Yaşında","Kot 3","Elvan Mahallesi Eşyalı Geniş Teraslı Kiralık Ters Dubleks","Ankara / Etimesgut / Piyade Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-bien-135139","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/3/5/0/9/4/4/52dd97aa-0315-4b9d-b0cb-0567a89ace3d.jpg","Remax Bien","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/1/5/3/1/57ac3a78-1a9f-4812-8806-3a5aabd577e1.jpg","",""
"https://www.hepsiemlak.com/ankara-etimesgut-piyade-kiralik/daire/135139-898","15","26.500","08-07-2025","Kiralık Daire","3 +
                          1","125 m²","25
                        Yaşında","Kot 3","Elvan Mahallesi Eşyalı Geniş Teraslı Kiralık Ters Dubleks","Ankara / Etimesgut / Piyade Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-bien-135139","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/3/5/0/9/4/4/0ce2c959-9d7a-4d3d-86ee-b624976b5e27.jpg","Remax Bien","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/1/5/3/1/57ac3a78-1a9f-4812-8806-3a5aabd577e1.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-yayla-kiralik/daire/58364-4191","31","26.650","15-09-2025","Kiralık Daire","3 +
                          1","140 m²","17
                        Yaşında","1. Kat","Bağcı Cad. Paraleli 3+1 Ara Katta Geniş M² Manzaralı Asansörlü !","Ankara / Keçiören / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/marqa-gayrimenkul-58364","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/1/6/5/2/5/4/5dcf9c33-04be-49f1-929c-364511cee11f.jpg","Marqa Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/3/8/5/0/3c1e7802-f430-4d45-b116-e6e5aae2ac2b.jpg","",""
"https://www.hepsiemlak.com/ankara-kahramankazan-ataturk-kiralik/daire/75978-167","25","26.700","23-08-2025","Kiralık Daire","3 +
                          1","160 m²","5
                        Yaşında","1. Kat","Ana Cadde Üstü Muhteşem Konum","Ankara / Kahramankazan / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/best-land-invest-group-75978","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/7/2/3/1/5/4/aae9dd9f17d9417bb75661783696bccf1dab88936677ca9924ecf87c8400a34cfb566708be076e2d14d43b6109c4bc06.jpg","Best Land Invest Group","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/9/5/7/0/b910365c-b490-459f-9315-f73e688665b7.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-yasamkent-kiralik/daire/155448-623","10","26.750","09-09-2025","Kiralık Daire","1 +
                          1","41 m²","Sıfır Bina","1. Kat","1+1son İki Daire,Misbaşak Arkası, Yerden Isıtmalı,,Sıfır Her Şey Dahil","Ankara / Çankaya / Yaşamkent Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/0/5/5/1/5/4/1757344022-488906-45155025.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-on-cebeci-kiralik/daire/58238-443","25","26.750","20-08-2025","Kiralık Daire","3 +
                          1","120 m²","40
                        Yaşında","Giriş Katı","İnci Emlak'tan 3+1 Bağımsız Salon Kiralık Daire Merkesi Sistemli","Ankara / Çankaya / Ön Cebeci Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/3/6/2/9/4/4/1752251009387-44926352.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-guzelkent-kiralik/daire/42144-7343","8","26.800","12-09-2025","Kiralık Daire","3 +
                          1","127 m²","17
                        Yaşında","2. Kat","Eryaman Kiralık 3+1 Daire","Ankara / Etimesgut / Güzelkent Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/6/8/1/9/4/4/1757676734017-44918602.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-sincan-29-ekim-kiralik/daire/159914-16","30","26.900","19-07-2025","Kiralık Daire","3 +
                          1","130 m²","7
                        Yaşında","4. Kat","Sincan Yenikentte Katta Kiralık 3+1 Daire 29 Ekim Mah Memur Şartı Vardır","Ankara / Sincan / 29 Ekim Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozkir-emlak-159914/ismail-kir-4471294","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/1/0/6/9/4/4/d3ab1860-482e-46d7-bddd-91093f594618.jpg","Özkır Emlak","İsmail
          Kır","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","",""
"https://www.hepsiemlak.com/ankara-cankaya-harbiye-kiralik/daire/95902-231","19","26.900","13-09-2025","Kiralık Daire","3 +
                          1","125 m²","30
                        Yaşında","2. Kat","Erdal Tosun Gayrimenkul Dikmen Cad Üzerinde Kiralık Daire 3+1 Çankaya Ank","Ankara / Çankaya / Harbiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/erdal-tosun-gayrimenkul-95902","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/7/8/3/8/4/4/1756833840649-44838719.jpg","Erdal Tosun Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/9/5/9/0/70a551c5-2df8-40ad-87a1-c3a2077aaa6e.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-buyukesat-kiralik/daire/40002-5903","22","26.900","09-08-2025","Kiralık Daire","1 +
                          1","70 m²","4
                        Yaşında","Kot 1","Çankaya Gop Mah. Seyyah Sokakta Geniş Tip Kiralık 1+1 Daire","Ankara / Çankaya / Büyükesat Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-deniz-40002/berk-vuruskan-2797343","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/1/3/6/0/5/4/0c818260-2d53-41e0-9a9a-cb4b215c47a6.jpg","Remax Deniz","Berk
          Vuruşkan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/4/3/7/9/7/2/15eb993e-8b25-4e6c-a408-f8f3f5620f9b.png","https://www.hepsiemlak.com/emlak-ofisi/remax-deniz-40002","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/0/0/4/0/a3336f41-67de-48cc-9f2d-ec3e6d36311d.jpg"
"https://www.hepsiemlak.com/ankara-yenimahalle-bestepe-kiralik/daire/38136-2206","14","27.000","13-09-2025","Kiralık Daire","3 +
                          1","100 m²","40
                        Yaşında","En Üst Kat","Bestepede 3+1daire","Ankara / Yenimahalle / Beştepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/adres-gayrimenkul-38136/elmas-akdamar-765983","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/7/9/2/7/4/4/1748855496631-44729787.jpg","Adres Gayrimenkul","Elmas
          Akdamar","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/adres-gayrimenkul-38136","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/1/8/3/0/53eb50c6-9f92-471a-9540-669ff8b74079.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-camlitepe-kiralik/daire/67340-630","14","27.000","16-09-2025","Kiralık Daire","3 +
                          1","115 m²","44
                        Yaşında","1. Kat","Kurtuluş 3+1 Bağımsız Salon Kombili Bakımlı Arakat Daire Kiralık","Ankara / Çankaya / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/tas-emlak-67340/hakan-tas-1285385","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/3/5/8/2/1/a3e09b61-c9b5-4916-aa89-ac5af1cd4e65.jpg","Taş Emlak","Hakan
          Taş","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/3/7/6/0/f019c916-b737-4d91-8563-79ae4f286b5d.jpg","https://www.hepsiemlak.com/emlak-ofisi/tas-emlak-67340",""
"https://www.hepsiemlak.com/ankara-cankaya-sokullu-mehmet-pasa-kiralik/daire/5438-25413","13","27.000","16-09-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","Ara Kat","Arslan  Dan 3+1  Orta  Katda Bir Oda  Bağımlı Orta  Yapılı Kombili  Öncepe Çetinemece  Yakın  Ön Cep","Ankara / Çankaya / Sokullu Mehmet Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/arslan-gayrimenkul-5438/aydin-arslan-5438","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/3/4/5/0/0/55f395e0-c59a-4295-a435-efb33f93196e.jpg","Arslan Gayrimenkul","Aydın
          Arslan","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/3/4/5/0/0/17e53cd6-aafc-4ef5-b1a0-057b40a3144b.jpg","https://www.hepsiemlak.com/emlak-ofisi/arslan-gayrimenkul-5438",""
"https://www.hepsiemlak.com/ankara-mamak-durali-alic-kiralik/daire/13741-593","32","27.000","16-09-2025","Kiralık Daire","3 +
                          1","140 m²","15
                        Yaşında","4. Kat","Mamak Duralialiç Mah Kiralık Daire Tamkoçlar Emlaktan","Ankara / Mamak / Durali Alıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/tamkoclar-insaat-emlak-13741/nizamettin-erdogan-13741","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/4/7/3/1/0/47800158-093f-41a8-b76d-b20b77e99bfa.jpg","Tamkoçlar İnşaat Emlak","Nizamettin
          Erdoğan","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-topcu-kiralik/daire/16429-765","43","27.000","16-09-2025","Kiralık Daire","3 +
                          1","150 m²","18
                        Yaşında","2. Kat","Etimesgut Topçu Mah. Kiralık 3+1 Daire","Ankara / Etimesgut / Topçu Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/3/8/5/1/5/4/6dc666c3-2bd7-4669-8344-f3642a8f4c1a.jpg","","","","",""
